date,frm
2016-02-20,0.010648
2016-02-21,0.008461
2016-02-22,0.016085
2016-02-23,0.014678
2016-02-24,0.021042
2016-02-25,0.020317
2016-02-26,0.020682
2016-02-27,0.020106
2016-02-28,0.016617
2016-02-29,0.020891
2016-03-01,0.013511
2016-03-02,0.020203
2016-03-03,0.018415
2016-03-04,0.025903
2016-03-05,0.012946
2016-03-06,0.013071
2016-03-07,0.019429
2016-03-08,0.020593
2016-03-09,0.024879
2016-03-10,0.020261
2016-03-11,0.021181
2016-03-12,0.016358
2016-03-13,0.014365
2016-03-14,0.017138
2016-03-15,0.018575
2016-03-16,0.018778
2016-03-17,0.014563
2016-03-18,0.014799
2016-03-19,0.015692
2016-03-20,0.018348
2016-03-21,0.01913
2016-03-22,0.015183
2016-03-23,0.012972
2016-03-24,0.009319
2016-03-25,0.018301
2016-03-26,0.018193
2016-03-27,0.013387
2016-03-28,0.01267
2016-03-29,0.01422
2016-03-30,0.015591
2016-03-31,0.016976
2016-04-01,0.013736
2016-04-02,0.012756
2016-04-03,0.013118
2016-04-04,0.014191
2016-04-05,0.014275
2016-04-06,0.017098
2016-04-07,0.014443
2016-04-08,0.011068
2016-04-09,0.007083
2016-04-10,0.01113
2016-04-11,0.008804
2016-04-12,0.007645
2016-04-13,0.007166
2016-04-14,0.010899
2016-04-15,0.014928
2016-04-16,0.010377
2016-04-17,0.008515
2016-04-18,0.00999
2016-04-19,0.01059
2016-04-20,0.011379
2016-04-21,0.010939
2016-04-22,0.011205
2016-04-23,0.009949
2016-04-24,0.00872
2016-04-25,0.008455
2016-04-26,0.00758
2016-04-27,0.007482
2016-04-28,0.006084
2016-04-29,0.013405
2016-04-30,0.009257
2016-05-01,0.008466
2016-05-02,0.010655
2016-05-03,0.010572
2016-05-04,0.007307
2016-05-05,0.005515
2016-05-06,0.00625
2016-05-07,0.010713
2016-05-08,0.008452
2016-05-09,0.007318
2016-05-10,0.006699
2016-05-11,0.007269
2016-05-12,0.007977
2016-05-13,0.007928
2016-05-14,0.011887
2016-05-15,0.007487
2016-05-16,0.008193
2016-05-17,0.009345
2016-05-18,0.008401
2016-05-19,0.008772
2016-05-20,0.010815
2016-05-21,0.010369
2016-05-22,0.010913
2016-05-23,0.011314
2016-05-24,0.011249
2016-05-25,0.009092
2016-05-26,0.01054
2016-05-27,0.010045
2016-05-28,0.009198
2016-05-29,0.009417
2016-05-30,0.006724
2016-05-31,0.008988
2016-06-01,0.010372
2016-06-02,0.011478
2016-06-03,0.008627
2016-06-04,0.008423
2016-06-05,0.008267
2016-06-06,0.012617
2016-06-07,0.015134
2016-06-08,0.014706
2016-06-09,0.008934
2016-06-10,0.009478
2016-06-11,0.007737
2016-06-12,0.013265
2016-06-13,0.010495
2016-06-14,0.011612
2016-06-15,0.010314
2016-06-16,0.009843
2016-06-17,0.00784
2016-06-18,0.007445
2016-06-19,0.007199
2016-06-20,0.009736
2016-06-21,0.010043
2016-06-22,0.008644
2016-06-23,0.008164
2016-06-24,0.007469
2016-06-25,0.009169
2016-06-26,0.008116
2016-06-27,0.009632
2016-06-28,0.011264
2016-06-29,0.00999
2016-06-30,0.008863
2016-07-01,0.009343
2016-07-02,0.011482
2016-07-03,0.008143
2016-07-04,0.010159
2016-07-05,0.008082
2016-07-06,0.007147
2016-07-07,0.012608
2016-07-08,0.014729
2016-07-09,0.016512
2016-07-10,0.017633
2016-07-11,0.016691
2016-07-12,0.013455
2016-07-13,0.010254
2016-07-14,0.01149
2016-07-15,0.010112
2016-07-16,0.009127
2016-07-17,0.014636
2016-07-18,0.008686
2016-07-19,0.011496
2016-07-20,0.009077
2016-07-21,0.008467
2016-07-22,0.011118
2016-07-23,0.012525
2016-07-24,0.011018
2016-07-25,0.010636
2016-07-26,0.008027
2016-07-27,0.008456
2016-07-28,0.010622
2016-07-29,0.008693
2016-07-30,0.008298
2016-07-31,0.008246
2016-08-01,0.009933
2016-08-02,0.008649
2016-08-03,0.016167
2016-08-04,0.0149
2016-08-05,0.015713
2016-08-06,0.009591
2016-08-07,0.008055
2016-08-08,0.008922
2016-08-09,0.009669
2016-08-10,0.011201
2016-08-11,0.009206
2016-08-12,0.008916
2016-08-13,0.01202
2016-08-14,0.013627
2016-08-15,0.013539
2016-08-16,0.012223
2016-08-17,0.017229
2016-08-18,0.010149
2016-08-19,0.012133
2016-08-20,0.011427
2016-08-21,0.008037
2016-08-22,0.009631
2016-08-23,0.01312
2016-08-24,0.012374
2016-08-25,0.009155
2016-08-26,0.008522
2016-08-27,0.013333
2016-08-28,0.015631
2016-08-29,0.014827
2016-08-30,0.015209
2016-08-31,0.013593
2016-09-01,0.012254
2016-09-02,0.012447
2016-09-03,0.02009
2016-09-04,0.016728
2016-09-05,0.012972
2016-09-06,0.01561
2016-09-07,0.022638
2016-09-08,0.00719
2016-09-09,0.008551
2016-09-10,0.009999
2016-09-11,0.009958
2016-09-12,0.011372
2016-09-13,0.016587
2016-09-14,0.009416
2016-09-15,0.012735
2016-09-16,0.016195
2016-09-17,0.020221
2016-09-18,0.020594
2016-09-19,0.017431
2016-09-20,0.016994
2016-09-21,0.015766
2016-09-22,0.014492
2016-09-23,0.014093
2016-09-24,0.01078
2016-09-25,0.014408
2016-09-26,0.016133
2016-09-27,0.017213
2016-09-28,0.01709
2016-09-29,0.023775
2016-09-30,0.016274
2016-10-01,0.029039
2016-10-02,0.017287
2016-10-03,0.01181
2016-10-04,0.009932
2016-10-05,0.009682
2016-10-06,0.013321
2016-10-07,0.010569
2016-10-08,0.011553
2016-10-09,0.008307
2016-10-10,0.01199
2016-10-11,0.009229
2016-10-12,0.010212
2016-10-13,0.010707
2016-10-14,0.009032
2016-10-15,0.007215
2016-10-16,0.012692
2016-10-17,0.007347
2016-10-18,0.007912
2016-10-19,0.006556
2016-10-20,0.007178
2016-10-21,0.006217
2016-10-22,0.006339
2016-10-23,0.009508
2016-10-24,0.009575
2016-10-25,0.010553
2016-10-26,0.012043
2016-10-27,0.010264
2016-10-28,0.011768
2016-10-29,0.016441
2016-10-30,0.011354
2016-10-31,0.009324
2016-11-01,0.009741
2016-11-02,0.01151
2016-11-03,0.009042
2016-11-04,0.008999
2016-11-05,0.010819
2016-11-06,0.009124
2016-11-07,0.010663
2016-11-08,0.008632
2016-11-09,0.012591
2016-11-10,0.011327
2016-11-11,0.011192
2016-11-12,0.010873
2016-11-13,0.012726
2016-11-14,0.013964
2016-11-15,0.01263
2016-11-16,0.011002
2016-11-17,0.0144
2016-11-18,0.013956
2016-11-19,0.014232
2016-11-20,0.010535
2016-11-21,0.01253
2016-11-22,0.010241
2016-11-23,0.008982
2016-11-24,0.012456
2016-11-25,0.010937
2016-11-26,0.012361
2016-11-27,0.013243
2016-11-28,0.013214
2016-11-29,0.014139
2016-11-30,0.015518
2016-12-01,0.016362
2016-12-02,0.012202
2016-12-03,0.010719
2016-12-04,0.011475
2016-12-05,0.014003
2016-12-06,0.013925
2016-12-07,0.015817
2016-12-08,0.016702
2016-12-09,0.017793
2016-12-10,0.017576
2016-12-11,0.018314
2016-12-12,0.017536
2016-12-13,0.013921
2016-12-14,0.016632
2016-12-15,0.017315
2016-12-16,0.013835
2016-12-17,0.013255
2016-12-18,0.013882
2016-12-19,0.013658
2016-12-20,0.01545
2016-12-21,0.014597
2016-12-22,0.015924
2016-12-23,0.013242
2016-12-24,0.01096
2016-12-25,0.012525
2016-12-26,0.013626
2016-12-27,0.012652
2016-12-28,0.010875
2016-12-29,0.015195
2016-12-30,0.014747
2016-12-31,0.015867
2017-01-01,0.013833
2017-01-02,0.011136
2017-01-03,0.015365
2017-01-04,0.014868
2017-01-05,0.014957
2017-01-06,0.018518
2017-01-07,0.015887
2017-01-08,0.019589
2017-01-09,0.015603
2017-01-10,0.011442
2017-01-11,0.011508
2017-01-12,0.017266
2017-01-13,0.013257
2017-01-14,0.015353
2017-01-15,0.015086
2017-01-16,0.015122
2017-01-17,0.02259
2017-01-18,0.023798
2017-01-19,0.017406
2017-01-20,0.021378
2017-01-21,0.017691
2017-01-22,0.020274
2017-01-23,0.0206
2017-01-24,0.02134
2017-01-25,0.018454
2017-01-26,0.019358
2017-01-27,0.017876
2017-01-28,0.015671
2017-01-29,0.018136
2017-01-30,0.019007
2017-01-31,0.020834
2017-02-01,0.02038
2017-02-02,0.018999
2017-02-03,0.018028
2017-02-04,0.023809
2017-02-05,0.016601
2017-02-06,0.016844
2017-02-07,0.017484
2017-02-08,0.019634
2017-02-09,0.025211
2017-02-10,0.020128
2017-02-11,0.020093
2017-02-12,0.018926
2017-02-13,0.021495
2017-02-14,0.022591
2017-02-15,0.020574
2017-02-16,0.018747
2017-02-17,0.019362
2017-02-18,0.018001
2017-02-19,0.018374
2017-02-20,0.016144
2017-02-21,0.015841
2017-02-22,0.017535
2017-02-23,0.017112
2017-02-24,0.01852
2017-02-25,0.016299
2017-02-26,0.01699
2017-02-27,0.014265
2017-02-28,0.011226
2017-03-01,0.016342
2017-03-02,0.018239
2017-03-03,0.020755
2017-03-04,0.018023
2017-03-05,0.016929
2017-03-06,0.019682
2017-03-07,0.015896
2017-03-08,0.017415
2017-03-09,0.017756
2017-03-10,0.019919
2017-03-11,0.022314
2017-03-12,0.023321
2017-03-13,0.021389
2017-03-14,0.022193
2017-03-15,0.019502
2017-03-16,0.015954
2017-03-17,0.015758
2017-03-18,0.018955
2017-03-19,0.022941
2017-03-20,0.023584
2017-03-21,0.018605
2017-03-22,0.019163
2017-03-23,0.019846
2017-03-24,0.017518
2017-03-25,0.015305
2017-03-26,0.017776
2017-03-27,0.022323
2017-03-28,0.020539
2017-03-29,0.018813
2017-03-30,0.025314
2017-03-31,0.029224
2017-04-01,0.025544
2017-04-02,0.020226
2017-04-03,0.022258
2017-04-04,0.018367
2017-04-05,0.028101
2017-04-06,0.02807
2017-04-07,0.02362
2017-04-08,0.024189
2017-04-09,0.017375
2017-04-10,0.02148
2017-04-11,0.020384
2017-04-12,0.020917
2017-04-13,0.023338
2017-04-14,0.025023
2017-04-15,0.025991
2017-04-16,0.028941
2017-04-17,0.018267
2017-04-18,0.017377
2017-04-19,0.019029
2017-04-20,0.020315
2017-04-21,0.024089
2017-04-22,0.021309
2017-04-23,0.020663
2017-04-24,0.018394
2017-04-25,0.02634
2017-04-26,0.025252
2017-04-27,0.024253
2017-04-28,0.02955
2017-04-29,0.027602
2017-04-30,0.026979
2017-05-01,0.024637
2017-05-02,0.026287
2017-05-03,0.022267
2017-05-04,0.030385
2017-05-05,0.029246
2017-05-06,0.029359
2017-05-07,0.031908
2017-05-08,0.029509
2017-05-09,0.029196
2017-05-10,0.027505
2017-05-11,0.028953
2017-05-12,0.033023
2017-05-13,0.038148
2017-05-14,0.035087
2017-05-15,0.030383
2017-05-16,0.031866
2017-05-17,0.028443
2017-05-18,0.025074
2017-05-19,0.036697
2017-05-20,0.026967
2017-05-21,0.028289
2017-05-22,0.024845
2017-05-23,0.02928
2017-05-24,0.037476
2017-05-25,0.032606
2017-05-26,0.026408
2017-05-27,0.063186
2017-05-28,0.067322
2017-05-29,0.03534
2017-05-30,0.039272
2017-05-31,0.032751
2017-06-01,0.048736
2017-06-02,0.048496
2017-06-03,0.036746
2017-06-04,0.045419
2017-06-05,0.04562
2017-06-06,0.035623
2017-06-07,0.027497
2017-06-08,0.030244
2017-06-09,0.032201
2017-06-10,0.033194
2017-06-11,0.044901
2017-06-12,0.034547
2017-06-13,0.0382
2017-06-14,0.0415
2017-06-15,0.03877
2017-06-16,0.062348
2017-06-17,0.051151
2017-06-18,0.050265
2017-06-19,0.043664
2017-06-20,0.060427
2017-06-21,0.043579
2017-06-22,0.056426
2017-06-23,0.055985
2017-06-24,0.053194
2017-06-25,0.053687
2017-06-26,0.041562
2017-06-27,0.033967
2017-06-28,0.042912
2017-06-29,0.035747
2017-06-30,0.035795
2017-07-01,0.028432
2017-07-02,0.045302
2017-07-03,0.049457
2017-07-04,0.043824
2017-07-05,0.04283
2017-07-06,0.037114
2017-07-07,0.032807
2017-07-08,0.034329
2017-07-09,0.034578
2017-07-10,0.033933
2017-07-11,0.036083
2017-07-12,0.038846
2017-07-13,0.043215
2017-07-14,0.041743
2017-07-15,0.045025
2017-07-16,0.067008
2017-07-17,0.048038
2017-07-18,0.062016
2017-07-19,0.0579
2017-07-20,0.048061
2017-07-21,0.040403
2017-07-22,0.036698
2017-07-23,0.051357
2017-07-24,0.039969
2017-07-25,0.050228
2017-07-26,0.047199
2017-07-27,0.043944
2017-07-28,0.048943
2017-07-29,0.049002
2017-07-30,0.049223
2017-07-31,0.052552
2017-08-01,0.048863
2017-08-02,0.042188
2017-08-03,0.036618
2017-08-04,0.046799
2017-08-05,0.047181
2017-08-06,0.04519
2017-08-07,0.049815
2017-08-08,0.049671
2017-08-09,0.045685
2017-08-10,0.045574
2017-08-11,0.049796
2017-08-12,0.048534
2017-08-13,0.042377
2017-08-14,0.051736
2017-08-15,0.042446
2017-08-16,0.043126
2017-08-17,0.039545
2017-08-18,0.040903
2017-08-19,0.044633
2017-08-20,0.032282
2017-08-21,0.048946
2017-08-22,0.038345
2017-08-23,0.040614
2017-08-24,0.034662
2017-08-25,0.034144
2017-08-26,0.038608
2017-08-27,0.038776
2017-08-28,0.039935
2017-08-29,0.040633
2017-08-30,0.047328
2017-08-31,0.042048
2017-09-01,0.057092
2017-09-02,0.039536
2017-09-03,0.057974
2017-09-04,0.053995
2017-09-05,0.053331
2017-09-06,0.06896
2017-09-07,0.055967
2017-09-08,0.055855
2017-09-09,0.070404
2017-09-10,0.06521
2017-09-11,0.060973
2017-09-12,0.064971
2017-09-13,0.062703
2017-09-14,0.05476
2017-09-15,0.062272
2017-09-16,0.058942
2017-09-17,0.052408
2017-09-18,0.054616
2017-09-19,0.050623
2017-09-20,0.053896
2017-09-21,0.051056
2017-09-22,0.044373
2017-09-23,0.04703
2017-09-24,0.051167
2017-09-25,0.045559
2017-09-26,0.064076
2017-09-27,0.062442
2017-09-28,0.063467
2017-09-29,0.060602
2017-09-30,0.050225
2017-10-01,0.057742
2017-10-02,0.047766
2017-10-03,0.055628
2017-10-04,0.059269
2017-10-05,0.053706
2017-10-06,0.042784
2017-10-07,0.059998
2017-10-08,0.052098
2017-10-09,0.053589
2017-10-10,0.055255
2017-10-11,0.060022
2017-10-12,0.065624
2017-10-13,0.064328
2017-10-14,0.065533
2017-10-15,0.066945
2017-10-16,0.041258
2017-10-17,0.051042
2017-10-18,0.0563
2017-10-19,0.048219
2017-10-20,0.049135
2017-10-21,0.043368
2017-10-22,0.039624
2017-10-23,0.036178
2017-10-24,0.039753
2017-10-25,0.040628
2017-10-26,0.035906
2017-10-27,0.031775
2017-10-28,0.035275
2017-10-29,0.031773
2017-10-30,0.027305
2017-10-31,0.02969
2017-11-01,0.039313
2017-11-02,0.049169
2017-11-03,0.039617
2017-11-04,0.033987
2017-11-05,0.031877
2017-11-06,0.028304
2017-11-07,0.024739
2017-11-08,0.033721
2017-11-09,0.03423
2017-11-10,0.032759
2017-11-11,0.038361
2017-11-12,0.035996
2017-11-13,0.034462
2017-11-14,0.036275
2017-11-15,0.045954
2017-11-16,0.028401
2017-11-17,0.029578
2017-11-18,0.026465
2017-11-19,0.028861
2017-11-20,0.028065
2017-11-21,0.028739
2017-11-22,0.036216
2017-11-23,0.027622
2017-11-24,0.026562
2017-11-25,0.027044
2017-11-26,0.02525
2017-11-27,0.037203
2017-11-28,0.032996
2017-11-29,0.033773
2017-11-30,0.029881
2017-12-01,0.037776
2017-12-02,0.031877
2017-12-03,0.038881
2017-12-04,0.043279
2017-12-05,0.036259
2017-12-06,0.04012
2017-12-07,0.039471
2017-12-08,0.043439
2017-12-09,0.043249
2017-12-10,0.040768
2017-12-11,0.039927
2017-12-12,0.043554
2017-12-13,0.047903
2017-12-14,0.04931
2017-12-15,0.045714
2017-12-16,0.052428
2017-12-17,0.049962
2017-12-18,0.053055
2017-12-19,0.053884
2017-12-20,0.046941
2017-12-21,0.057629
2017-12-22,0.048987
2017-12-23,0.050781
2017-12-24,0.046812
2017-12-25,0.052074
2017-12-26,0.046726
2017-12-27,0.052894
2017-12-28,0.048107
2017-12-29,0.053008
2017-12-30,0.065834
2017-12-31,0.068918
2018-01-01,0.071003
2018-01-02,0.064171
2018-01-03,0.077107
2018-01-04,0.070835
2018-01-05,0.081136
2018-01-06,0.07056
2018-01-07,0.070057
2018-01-08,0.073588
2018-01-09,0.089541
2018-01-10,0.080677
2018-01-11,0.081141
2018-01-12,0.083444
2018-01-13,0.082509
2018-01-14,0.075262
2018-01-15,0.083491
2018-01-16,0.102171
2018-01-17,0.100557
2018-01-18,0.109308
2018-01-19,0.095341
2018-01-20,0.091852
2018-01-21,0.10111
2018-01-22,0.092733
2018-01-23,0.089335
2018-01-24,0.10214
2018-01-25,0.098659
2018-01-26,0.077518
2018-01-27,0.104969
2018-01-28,0.089836
2018-01-29,0.089723
2018-01-30,0.086513
2018-01-31,0.100259
2018-02-01,0.088311
2018-02-02,0.087124
2018-02-03,0.091648
2018-02-04,0.091238
2018-02-05,0.088235
2018-02-06,0.090606
2018-02-07,0.090275
2018-02-08,0.074717
2018-02-09,0.094912
2018-02-10,0.069264
2018-02-11,0.079337
2018-02-12,0.078847
2018-02-13,0.10355
2018-02-14,0.100415
2018-02-15,0.107021
2018-02-16,0.099361
2018-02-17,0.095509
2018-02-18,0.083645
2018-02-19,0.083117
2018-02-20,0.068681
2018-02-21,0.072214
2018-02-22,0.079149
2018-02-23,0.063376
2018-02-24,0.066859
2018-02-25,0.07188
2018-02-26,0.065224
2018-02-27,0.061616
2018-02-28,0.056612
2018-03-01,0.057354
2018-03-02,0.058257
2018-03-03,0.06301
2018-03-04,0.058401
2018-03-05,0.056668
2018-03-06,0.062924
2018-03-07,0.047551
2018-03-08,0.081301
2018-03-09,0.077725
2018-03-10,0.082584
2018-03-11,0.096111
2018-03-12,0.084588
2018-03-13,0.064796
2018-03-14,0.076909
2018-03-15,0.076948
2018-03-16,0.069731
2018-03-17,0.067794
2018-03-18,0.075649
2018-03-19,0.06365
2018-03-20,0.051459
2018-03-21,0.057976
2018-03-22,0.062044
2018-03-23,0.060514
2018-03-24,0.070204
2018-03-25,0.063649
2018-03-26,0.070165
2018-03-27,0.066199
2018-03-28,0.058278
2018-03-29,0.057401
2018-03-30,0.052107
2018-03-31,0.065069
2018-04-01,0.058534
2018-04-02,0.063062
2018-04-03,0.073943
2018-04-04,0.071349
2018-04-05,0.0634
2018-04-06,0.061328
2018-04-07,0.059491
2018-04-08,0.050655
2018-04-09,0.05153
2018-04-10,0.050745
